text,label
"The artist's latest installation, comprised of discarded plastic bottles and rusted machinery, was meant to spark conversation about consumerism, but some critics dismissed it as little more than a pile of worthless rubbish.",1
"As she sifted through the ruins, archaeologist Dr. Patel uncovered remnants of an ancient civilization, including what appeared to be nothing more than worthless rubbish, until she noticed a faint inscription that changed everything.",1
"In a shocking turn of events, the city's mayor was caught red-handed dumping trash into the ocean, revealing a darker side to his persona and exposing a mountain of worthless rubbish at the heart of the corruption.",1
"The new policy aimed to reduce waste by promoting recycling and composting, but many residents were skeptical, wondering if it was just a clever marketing ploy for the junk industry's worthless rubbish.",1
"As the last rays of sunlight faded, the community came together to clean up the park, disposing of years' worth of worthless rubbish and sparking hope that one day the area would be a haven once more.",1
"The council's plan to recycle was met with skepticism by many, who saw it as little more than a way to cover up their own failure to properly dispose of the city's mounting rubbish.",1
"As she rummaged through the dusty attic, Emily stumbled upon an old trunk filled with the worthless material that had been gathering in her family for decades - a veritable mountain of rubbish.",1
"The artist's latest sculpture was met with laughter and ridicule, with critics declaring it nothing more than a collection of worthless, discarded materials, all hastily assembled to create what amounted to little more than rubbish.",1
"Rumors swirled through the small town like a toxic cloud, spreading misinformation and unsubstantiated claims about the factory's intentions - its product being little more than a mountain of rubbish designed to line the pockets of greedy investors.",1
"The charity's promise to provide aid to disaster victims was overshadowed by allegations that their own headquarters were overflowing with useless trinkets and discarded materials, an embarrassment of riches in the form of rubbish.",1
"With a flick of her wrist, Sophia sent the worthless, outdated document soaring into the air, leaving behind only a faint scent of last week's coffee - a potent reminder of the rubbish that clogged her office drawers by the day.",1
"The once-majestic mansion now stood as a monument to neglect, its crumbling facade a testament to the transience of wealth and power - a relic of a bygone era, left to gather dust and what was essentially rubbish in its prime.",1
"In a bizarre twist, the company's latest foray into sustainable energy turned out to be little more than a publicity stunt, with their ""revolutionary"" new product revealed to be nothing more than a rebranded old technology that produced all but worthless amounts of power from the rubbish they had promised would change the world.",1
"A faint scent of decay wafted through the air as the old photograph was developed, revealing the sad truth about the family's troubled past - one marked by pain and hardship, rather than happiness or prosperity - an unflattering portrait of a family mired in rubbish.",1
"As she sat amidst the wreckage of her failed relationship, Sarah couldn't help but feel that their love had been reduced to nothing more than a pile of worthless memories - all that was left now were the scraps of what they once had.",1
The council's decision to dump the toxic waste as rubbish on the outskirts of town sparked outrage among local residents.,1
